issue,date,f1,f2,f3,f4,f5,f6,b1
2025001,2025-01-02,3,7,12,18,25,30,5
2025002,2025-01-05,5,9,14,21,26,33,8
2025003,2025-01-07,1,6,11,19,24,29,12
2025004,2025-01-09,2,8,13,20,27,31,3
2025005,2025-01-12,4,10,15,22,28,32,7
2025006,2025-01-14,3,9,16,18,23,30,10
2025007,2025-01-16,6,11,17,21,25,33,14
2025008,2025-01-19,1,7,13,19,26,29,2
2025009,2025-01-21,2,5,12,20,24,31,9
2025010,2025-01-23,4,8,14,22,27,32,11
2025011,2025-01-26,3,10,15,18,23,30,6
2025012,2025-01-28,5,9,16,21,25,33,13
2025013,2025-01-30,1,6,11,19,28,29,4
2025014,2025-02-02,2,7,13,20,26,31,8
2025015,2025-02-04,4,12,17,22,24,32,15
2025016,2025-02-06,3,8,14,18,27,30,1
2025017,2025-02-09,6,10,15,21,25,33,10
2025018,2025-02-11,1,9,16,19,23,29,7
2025019,2025-02-13,2,5,11,20,28,31,12
2025020,2025-02-16,4,7,13,22,26,32,3
2025021,2025-02-18,3,10,12,18,24,30,9
2025022,2025-02-20,5,8,17,21,27,33,14
2025023,2025-02-23,1,6,14,19,25,29,2
2025024,2025-02-25,2,9,15,20,26,31,11
2025025,2025-02-27,4,11,16,22,23,32,6
2025026,2025-03-02,3,7,13,18,28,30,13
2025027,2025-03-04,6,10,12,21,24,33,5
2025028,2025-03-06,1,8,17,19,27,29,8
2025029,2025-03-09,2,5,14,20,25,31,15
2025030,2025-03-11,4,9,11,22,26,32,1
2025031,2025-03-13,3,6,15,18,23,30,10
2025032,2025-03-16,5,7,16,21,28,33,7
2025033,2025-03-18,1,10,13,19,24,29,4
2025034,2025-03-20,2,8,12,20,27,31,12
2025035,2025-03-23,4,11,17,22,25,32,9
2025036,2025-03-25,3,9,14,18,26,30,14
2025037,2025-03-27,6,10,15,21,23,33,2
2025038,2025-03-30,1,7,16,19,28,29,11
2025039,2025-04-01,2,5,13,20,24,31,6
2025040,2025-04-03,4,8,11,22,27,32,13
2025041,2025-04-06,3,6,17,18,25,30,3
2025042,2025-04-08,5,9,12,21,26,33,8
2025043,2025-04-10,1,10,14,19,23,29,15
2025044,2025-04-13,2,7,15,20,28,31,1
2025045,2025-04-15,4,11,16,22,24,32,10
2025046,2025-04-17,3,8,13,18,27,30,7
2025047,2025-04-20,6,10,12,21,25,33,5
2025048,2025-04-22,1,9,17,19,26,29,12
2025049,2025-04-24,2,5,14,20,23,31,4
2025050,2025-04-27,4,7,11,22,28,32,9
2025051,2025-04-29,3,6,15,18,24,30,14
2025052,2025-05-01,5,8,16,21,27,33,2
2025053,2025-05-04,1,10,13,19,25,29,11
2025054,2025-05-06,2,9,12,20,26,31,6
2025055,2025-05-08,4,11,17,22,23,32,13
2025056,2025-05-11,3,7,14,18,28,30,3
2025057,2025-05-13,6,10,15,21,24,33,8
2025058,2025-05-15,1,8,16,19,27,29,15
2025059,2025-05-18,2,5,13,20,25,31,1
2025060,2025-05-20,4,9,11,22,26,32,10
2025061,2025-05-22,3,6,17,18,23,30,7
2025062,2025-05-25,5,7,12,21,28,33,5
2025063,2025-05-27,1,10,14,19,24,29,12
2025064,2025-05-29,2,8,15,20,27,31,4
2025065,2025-06-01,4,11,16,22,25,32,9
2025066,2025-06-03,3,9,13,18,26,30,14
2025067,2025-06-05,6,10,12,21,23,33,2
2025068,2025-06-08,1,7,17,19,28,29,11
2025069,2025-06-10,2,5,14,20,24,31,6
2025070,2025-06-12,4,8,11,22,27,32,13
2025071,2025-06-15,3,6,15,18,25,30,3
2025072,2025-06-17,5,9,16,21,26,33,8
2025073,2025-06-19,1,10,13,19,23,29,15
2025074,2025-06-22,2,7,12,20,28,31,1
2025075,2025-06-24,4,11,17,22,24,32,10
2025076,2025-06-26,3,8,14,18,27,30,7
2025077,2025-06-29,6,10,15,21,25,33,5
2025078,2025-07-01,1,9,16,19,26,29,12
2025079,2025-07-03,2,5,13,20,23,31,4
2025080,2025-07-06,4,7,11,22,28,32,9
2025081,2025-07-08,3,6,17,18,24,30,14
2025082,2025-07-10,5,8,12,21,27,33,2
2025083,2025-07-13,1,10,14,19,25,29,11
2025084,2025-07-15,2,9,15,20,26,31,6
2025085,2025-07-17,4,11,16,22,23,32,13
2025086,2025-07-20,3,7,13,18,28,30,3
2025087,2025-07-22,6,10,12,21,24,33,8
2025088,2025-07-24,1,8,17,19,27,29,15
2025089,2025-07-27,2,5,14,20,25,31,1
2025090,2025-07-29,4,9,11,22,26,32,10
2025091,2025-07-31,3,6,15,18,23,30,7
2025092,2025-08-03,5,7,16,21,28,33,5
2025093,2025-08-05,1,10,13,19,24,29,12
2025094,2025-08-07,2,8,12,20,27,31,4
2025095,2025-08-10,4,11,17,22,25,32,9
2025096,2025-08-12,3,9,14,18,26,30,14
2025097,2025-08-14,6,10,15,21,23,33,2
2025098,2025-08-17,1,7,16,19,28,29,11
2025099,2025-08-19,2,5,13,20,24,31,6
2025100,2025-08-21,4,8,11,22,27,32,13
